yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
48212021,4821,2021,IL0164B00,IL0164B00,,N,N,,I,THORNTON,THORNTON PD,Thornton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2365,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,9,0,9,1,1,2,4.2,4.7,2006-12-01,2021-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48222021,4822,2021,IL0164C00,IL0164C00,,N,N,,I,WORTH,WORTH PD,Worth,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10289,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,0,25,1,2,3,2.5,2.7,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48282021,4828,2021,IL0165000,IL0165000,,N,N,,I,HOFFMAN ESTATES,HOFFMAN ESTATES PD,Hoffman Estates,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,50353,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48302021,4830,2021,IL0165200,IL0165200,,N,N,,I,HOMEWOOD,HOMEWOOD PD,Homewood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18393,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,36,1,37,5,4,9,2.2,2.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48322021,4832,2021,IL0165400,IL0165400,,N,N,,I,INVERNESS,INVERNESS POLICE DEPARTMENT,Inverness,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7293,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-06-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48342021,4834,2021,IL0165600,IL0165600,,N,N,,I,KENILWORTH,KENILWORTH PD,Kenilworth,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2436,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,0,1,1,3.3,3.7,2006-12-01,2021-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48352021,4835,2021,IL0165700,IL0165700,,N,N,,I,LA GRANGE,LA GRANGE PD,La Grange,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,15253,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48362021,4836,2021,IL0165800,IL0165800,,N,N,,I,LA GRANGE PARK,LA GRANGE PARK PD LA GRANGE,La Grange Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12808,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,0,17,4,2,6,1.6,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48382021,4838,2021,IL0165A00,IL0165A00,,N,N,,I,SOUTH BARRINGTON,SOUTH BARRINGTON PD BARRINGTON,South Barrington,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5017,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48422021,4842,2021,IL0165M00,IL0165M00,,N,N,,I,TINLEY PARK,TINLEY PARK PD,Tinley Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,55058,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48442021,4844,2021,IL0166000,IL0166000,,N,N,,I,LEMONT,LEMONT PD,Lemont,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,17470,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,3,22,2,2,4,1.2,1.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48542021,4854,2021,IL0166A00,IL0166A00,,N,N,,I,SOUTH CHICAGO HEIGHTS,SOUTH CHICAGO HEIGHTS PD CHICAGO HEIGHTS,South Chicago Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3939,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-02-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48562021,4856,2021,IL0166C00,IL0166C00,,N,N,,I,UNIV OF IL: CHICAGO,UNIVERSITY OF ILLINOIS PD CHICAGO,University of Illinois:,Chicago,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,61,39,100,14,32,46,0,0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48642021,4864,2021,IL0166L00,IL0166L00,,N,N,,I,CHICAGO STATE UNIVERSITY,CHICAGO ST UNIV PD CHICAGO,Chicago State University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,0,17,3,3,6,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48652021,4865,2021,IL0166M00,IL0166M00,,N,N,,I,NORTHEASTERN ILLINOIS UN,NORTHEASTERN IL ST UNIV PD CHICAGO,Northeastern Illinois University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48682021,4868,2021,IL0167000,IL0167000,,N,N,,I,MIDLOTHIAN,MIDLOTHIAN PD,Midlothian,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,14116,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48692021,4869,2021,IL0167100,IL0167100,,N,N,,I,MORTON GROVE,MORTON GROVE PD,Morton Grove,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,22495,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48702021,4870,2021,IL0167200,IL0167200,,N,N,,I,MOUNT PROSPECT,MOUNT PROSPECT PD,Mount Prospect,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,53125,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,68,8,76,13,13,26,1.5,1.9,2006-12-01,2021-04-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48712021,4871,2021,IL0167300,IL0167300,,N,N,,I,NILES,NILES PD,Niles,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,28493,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,46,6,52,6,8,14,1.8,2.3,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48742021,4874,2021,IL0167600,IL0167600,,N,N,,I,NORTHFIELD,NORTHFIELD PD,Northfield,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5380,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48812021,4881,2021,IL0167E00,IL0167E00,,N,N,,I,OAKTON COMMUNITY COLLEGE,OAKTON COMMUNITY COLLEGE PD MORTON GROVE,Oakton Community College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,12,0,12,0,1,1,0,0,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48822021,4882,2021,IL0168000,IL0168000,,N,N,,I,OAK LAWN,OAK LAWN PD,Oak Lawn,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,54147,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48862021,4886,2021,IL0168400,IL0168400,,N,N,,I,PALATINE,PALATINE PD,Palatine,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,66655,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-04-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48872021,4887,2021,IL0168500,IL0168500,,N,N,,I,PALOS HEIGHTS,PALOS HEIGHTS PD,Palos Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12361,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,1,26,2,3,5,2.2,2.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48882021,4888,2021,IL0168600,IL0168600,,N,N,,I,PALOS HILLS,PALOS HILLS PD,Palos Hills,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,16813,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,24,0,24,5,3,8,1.7,1.9,2006-12-01,2021-03-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48892021,4889,2021,IL0168700,IL0168700,,N,N,,I,PALOS PARK,PALOS PARK PD,Palos Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4704,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,3,1,4,2.3,2.6,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48922021,4892,2021,IL0168A00,IL0168A00,,N,N,,I,STEGER,STEGER PD,Steger,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,9068,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48942021,4894,2021,IL0168C00,IL0168C00,,N,N,,I,BURBANK,BURBANK PD,Burbank,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,27836,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,37,9,46,3,9,12,1.4,2.1,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48952021,4895,2021,IL0169000,IL0169000,,N,N,,I,PHOENIX,PHOENIX PD,Phoenix,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1875,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,1,1,0.0,0.5,2006-12-01,2021-05-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48992021,4899,2021,IL0169400,IL0169400,,N,N,,I,RIVER FOREST,RIVER FOREST PD,River Forest,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10647,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,1,20,5,1,6,2.3,2.4,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49002021,4900,2021,IL0169500,IL0169500,,N,N,,I,RIVER GROVE,RIVER GROVE PD,River Grove,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,9724,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49032021,4903,2021,IL0169800,IL0169800,,N,N,,I,ROLLING MEADOWS,ROLLING MEADOWS PD,Rolling Meadows,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,23162,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49042021,4904,2021,IL0169900,IL0169900,,N,N,,I,ROSEMONT,ROSEMONT DEPT OF PUBLIC SAFETY ROSEMONT,Rosemont,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4128,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49052021,4905,2021,IL0169A00,IL0169A00,,N,N,,I,STICKNEY,STICKNEY PD,Stickney,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6462,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49062021,4906,2021,IL0169B00,IL0169B00,,N,N,,I,WHEELING,WHEELING PD,Wheeling,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,39087,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,53,14,67,7,16,23,1.5,2.3,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49082021,4908,2021,IL0169D00,IL0169D00,,N,N,,I,HARPER COLLEGE,HARPER COLLEGE POLICE DEPARTMENT,Harper College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49102021,4910,2021,IL0169F00,IL0169F00,,N,N,,I,MORTON COLLEGE,MORTON JUNIOR COLLEGE PD CICERO,Morton College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,1,2,0,0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49112021,4911,2021,IL0169G00,IL0169G00,,N,N,,I,PROSPECT HEIGHTS,PROSPECT HEIGHTS PD,Prospect Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,15647,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49282021,4928,2021,IL0190000,IL0190000,,N,N,,I,DEKALB,DE KALB CO SO SYCAMORE,DeKalb,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,17696,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DEKALB,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49292021,4929,2021,IL0190100,IL0190100,,N,N,,I,GENOA,GENOA PD,Genoa,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5258,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DEKALB,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49312021,4931,2021,IL0190300,IL0190300,,N,N,,I,SANDWICH,SANDWICH PD,Sandwich,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7381,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,1,15,1,2,3,2.0,2.4,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"DEKALB, KENDALL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49332021,4933,2021,IL0190500,IL0190500,,N,N,,I,SYCAMORE,SYCAMORE PD,Sycamore,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18399,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,24,1,25,6,2,8,1.6,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DEKALB,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49352021,4935,2021,IL0190700,IL0190700,,N,N,,I,CORTLAND,CORTLAND PD,Cortland,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4403,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DEKALB,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49362021,4936,2021,IL0190800,IL0190800,,N,N,,I,DEKALB,DE KALB PD,DeKalb,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,42475,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,53,4,57,8,13,21,1.4,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DEKALB,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49372021,4937,2021,IL0190900,IL0190900,,N,N,,I,KIRKLAND,KIRKLAND PD,Kirkland,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1714,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,DEKALB,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49392021,4939,2021,IL0191300,IL0191300,,N,N,,I,KINGSTON,KINGSTON PD,Kingston,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1160,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-05-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,DEKALB,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49422021,4942,2021,IL0200200,IL0200200,,N,N,,I,FARMER CITY,FARMER CITY PD,Farmer City,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1895,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,2.1,2.1,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DEWITT,Not Specified,Y,Y,Y
49452021,4945,2021,IL0210200,IL0210200,,N,N,,I,ARTHUR,ARTHUR PD,Arthur,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2183,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,1.8,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"DOUGLAS, MOULTRIE",Not Specified,Y,Y,Y
49472021,4947,2021,IL0210400,IL0210400,,N,N,,I,NEWMAN,NEWMAN PD,Newman,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,833,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,0,0,0,1,0,1,1.2,1.2,2006-12-01,2021-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,DOUGLAS,Not Specified,Y,Y,Y
49482021,4948,2021,IL0210500,IL0210500,,N,N,,I,TUSCOLA,TUSCOLA PD,Tuscola,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4359,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,1,2,1.6,1.8,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DOUGLAS,Not Specified,Y,Y,Y
49642021,4964,2021,IL0221400,IL0221400,,N,N,,I,NAPERVILLE,NAPERVILLE PD,Naperville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,148556,23367,ILUCR0001,Illinois State Police,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,N,,,,,,,,,2006-12-01,2021-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"DUPAGE, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49672021,4967,2021,IL0221700,IL0221700,,N,N,,I,VILLA PARK,VILLA PARK PD,Villa Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,21217,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DUPAGE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
